model_name,seed,AS,PS,RS,F1S,SS,NPV
GA-MLP,10,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
GA-MLP,11,0.956140350877193,0.9516233766233766,0.9556174254831313,0.9535338713621913,0.9556174254831313,0.9516233766233766
GA-MLP,12,0.956140350877193,0.9491687979539642,0.9602030789387488,0.9539245008487591,0.9602030789387488,0.9491687979539642
GA-MLP,15,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
GA-MLP,18,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
GA-MLP,21,0.9473684210526315,0.9410628019323671,0.9485751719620046,0.9444805194805195,0.9485751719620046,0.9410628019323671
GA-MLP,24,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
GA-MLP,25,0.956140350877193,0.9491687979539642,0.9602030789387488,0.9539245008487591,0.9602030789387488,0.9491687979539642
GA-MLP,30,0.9473684210526315,0.9482124958235884,0.9394038650507697,0.9434523809523809,0.9394038650507697,0.9482124958235884
GA-MLP,42,0.956140350877193,0.9553571428571428,0.9510317720275139,0.9531057178116,0.9510317720275139,0.9553571428571428
JADE-MLP,10,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
JADE-MLP,11,0.956140350877193,0.9516233766233766,0.9556174254831313,0.9535338713621913,0.9556174254831313,0.9516233766233766
JADE-MLP,12,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
JADE-MLP,15,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
JADE-MLP,18,0.9649122807017544,0.9594202898550726,0.9672453324598755,0.962987012987013,0.9672453324598755,0.9594202898550726
JADE-MLP,21,0.956140350877193,0.9491687979539642,0.9602030789387488,0.9539245008487591,0.9602030789387488,0.9491687979539642
JADE-MLP,24,0.9649122807017544,0.9594202898550726,0.9672453324598755,0.962987012987013,0.9672453324598755,0.9594202898550726
JADE-MLP,25,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
JADE-MLP,30,0.9649122807017544,0.9626596790042581,0.9626596790042581,0.9626596790042581,0.9626596790042581,0.9626596790042581
JADE-MLP,42,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
L-SHADE-MLP,10,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
L-SHADE-MLP,11,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
L-SHADE-MLP,12,0.9473684210526315,0.9410628019323671,0.9485751719620046,0.9444805194805195,0.9485751719620046,0.9410628019323671
L-SHADE-MLP,15,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
L-SHADE-MLP,18,0.956140350877193,0.9516233766233766,0.9556174254831313,0.9535338713621913,0.9556174254831313,0.9516233766233766
L-SHADE-MLP,21,0.9473684210526315,0.9439895185063871,0.9439895185063871,0.9439895185063871,0.9439895185063871,0.9439895185063871
L-SHADE-MLP,24,0.956140350877193,0.9553571428571428,0.9510317720275139,0.9531057178116,0.9510317720275139,0.9553571428571428
L-SHADE-MLP,25,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
L-SHADE-MLP,30,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
L-SHADE-MLP,42,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
PSO-MLP,10,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
PSO-MLP,11,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
PSO-MLP,12,0.956140350877193,0.9491687979539642,0.9602030789387488,0.9539245008487591,0.9602030789387488,0.9491687979539642
PSO-MLP,15,0.9649122807017544,0.9626596790042581,0.9626596790042581,0.9626596790042581,0.9626596790042581,0.9626596790042581
PSO-MLP,18,0.9649122807017544,0.9594202898550726,0.9672453324598755,0.962987012987013,0.9672453324598755,0.9594202898550726
PSO-MLP,21,0.9649122807017544,0.9594202898550726,0.9672453324598755,0.962987012987013,0.9672453324598755,0.9594202898550726
PSO-MLP,24,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
PSO-MLP,25,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
PSO-MLP,30,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
PSO-MLP,42,0.956140350877193,0.9516233766233766,0.9556174254831313,0.9535338713621913,0.9556174254831313,0.9516233766233766
HPSO-TVAC-MLP,10,0.956140350877193,0.9516233766233766,0.9556174254831313,0.9535338713621913,0.9556174254831313,0.9516233766233766
HPSO-TVAC-MLP,11,0.956140350877193,0.9553571428571428,0.9510317720275139,0.9531057178116,0.9510317720275139,0.9553571428571428
HPSO-TVAC-MLP,12,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
HPSO-TVAC-MLP,15,0.956140350877193,0.9516233766233766,0.9556174254831313,0.9535338713621913,0.9556174254831313,0.9516233766233766
HPSO-TVAC-MLP,18,0.9473684210526315,0.9482124958235884,0.9394038650507697,0.9434523809523809,0.9394038650507697,0.9482124958235884
HPSO-TVAC-MLP,21,0.9473684210526315,0.9410628019323671,0.9485751719620046,0.9444805194805195,0.9485751719620046,0.9410628019323671
HPSO-TVAC-MLP,24,0.9649122807017544,0.9626596790042581,0.9626596790042581,0.9626596790042581,0.9626596790042581,0.9626596790042581
HPSO-TVAC-MLP,25,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
HPSO-TVAC-MLP,30,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
HPSO-TVAC-MLP,42,0.9473684210526315,0.9439895185063871,0.9439895185063871,0.9439895185063871,0.9439895185063871,0.9439895185063871
P-PSO-MLP,10,0.8947368421052632,0.8910791847644504,0.8833933835571569,0.8869047619047619,0.8833933835571569,0.8910791847644504
P-PSO-MLP,11,0.9210526315789473,0.9176587301587302,0.913691451031772,0.9155902920608804,0.913691451031772,0.9176587301587302
P-PSO-MLP,12,0.956140350877193,0.9516233766233766,0.9556174254831313,0.9535338713621913,0.9556174254831313,0.9516233766233766
P-PSO-MLP,15,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
P-PSO-MLP,18,0.9210526315789473,0.9219594594594596,0.9091057975761545,0.9147486497714998,0.9091057975761545,0.9219594594594596
P-PSO-MLP,21,0.9473684210526315,0.9482124958235884,0.9394038650507697,0.9434523809523809,0.9394038650507697,0.9482124958235884
