model_name,seed,AS,PS,RS,F1S,SS,NPV
GD-MLP,18,0.5555555555555555,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444444
GD-MLP,10,0.5777777777777777,0.18333333333333335,0.3333333333333333,0.23655913978494625,0.683375104427736,0.7388888888888889
GD-MLP,11,0.5555555555555555,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444444
GD-MLP,21,0.7999999999999999,0.4672619047619048,0.6666666666666666,0.5493827160493826,0.8456140350877193,0.9
GD-MLP,12,0.5777777777777778,0.25677830940988833,0.34848484848484845,0.2920634920634921,0.6719298245614035,0.6607655502392343
GD-MLP,15,0.5555555555555555,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444444
GD-MLP,25,0.5777777777777778,0.12222222222222222,0.3333333333333333,0.17886178861788615,0.6666666666666666,0.45555555555555555
GD-MLP,24,0.5333333333333333,0.10344827586206896,0.3,0.15384615384615383,0.6491228070175438,0.4402298850574713
GD-MLP,30,0.5555555555555555,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444444
GD-MLP,42,0.5333333333333333,0.14285714285714285,0.3333333333333333,0.19999999999999998,0.6595238095238095,0.719047619047619
Adadelta-MLP,10,0.9777777777777779,0.9722222222222222,0.9629629629629629,0.9658994032395567,0.9824561403508771,0.9848484848484849
Adadelta-MLP,12,0.9777777777777779,0.9722222222222222,0.9629629629629629,0.9658994032395567,0.9824561403508771,0.9848484848484849
Adadelta-MLP,18,0.9777777777777779,0.9722222222222222,0.9629629629629629,0.9658994032395567,0.9824561403508771,0.9848484848484849
Adadelta-MLP,15,1.0,1.0,1.0,1.0,1.0,1.0
Adadelta-MLP,21,1.0,1.0,1.0,1.0,1.0,1.0
Adadelta-MLP,11,1.0,1.0,1.0,1.0,1.0,1.0
Adadelta-MLP,24,0.9777777777777779,0.9722222222222222,0.9629629629629629,0.9658994032395567,0.9824561403508771,0.9848484848484849
