model_name,seed,AS,PS,RS,F1S,SS,NPV
RMSprop-MLP,30,0.9026666666666667,0.8556712962962963,0.8545426077627214,0.85439815808509,0.9270088087861534,0.9270220588235293
RMSprop-MLP,42,0.9146666666666667,0.8719346538886379,0.8724326147212228,0.8720976204393321,0.9360059715150376,0.9359035124228562
Adam-MLP,10,0.9193333333333333,0.8790773012917149,0.8793812103137388,0.8789578718866352,0.9395089887517637,0.9395460962408254
Adam-MLP,11,0.914,0.8711542930692362,0.8720533209049245,0.8710558287752607,0.9356592252026553,0.9355774426967849
Adam-MLP,12,0.91,0.864911713332766,0.8657743762045772,0.8649824679135723,0.932578055236064,0.9325569096572957
Adam-MLP,15,0.912,0.8685125140398838,0.86910346839755,0.8680039932613713,0.9342077202415763,0.9341840386835223
Adam-MLP,18,0.91,0.8651461707298854,0.8658691861259767,0.8649114270411687,0.9326825900688903,0.9326364682926611
Adam-MLP,21,0.91,0.8649695603607234,0.8659288652229469,0.8650829037119045,0.9325942479197468,0.9325159982464678
Adam-MLP,24,0.908,0.8629132643331426,0.8631440842858306,0.8618026910634277,0.9312649462213227,0.931424442023315
Adam-MLP,25,0.9153333333333333,0.8728175921985996,0.8734510297147772,0.8729347174633865,0.9366039976601037,0.9364700854575078
Adam-MLP,30,0.9119999999999999,0.8679874270322054,0.8683801198507832,0.8677635965709362,0.9341031854087497,0.9341385490982158
Adam-MLP,42,0.9113333333333333,0.8672224032235717,0.8681248394686422,0.8670889913704171,0.9336543503324769,0.9335870451807008
ASGD-MLP,10,0.9193333333333333,0.8789044103389966,0.8793460794893093,0.8790011587093479,0.9395021154443904,0.939464222290696
ASGD-MLP,11,0.9186666666666667,0.8780669083938624,0.8789316548485816,0.8780469345339698,0.9391254298335783,0.9390491432177536
ASGD-MLP,12,0.9173333333333334,0.8761532454324216,0.8767555736352094,0.8759478091733147,0.9381413987013906,0.9380931973133769
ASGD-MLP,15,0.9206666666666666,0.8808825030364958,0.8814425885733881,0.8809117741815685,0.9405798862869492,0.9405193388646212
ASGD-MLP,18,0.9193333333333333,0.8789575336534486,0.8795708301565378,0.8789347198302676,0.9395835842861605,0.939548153800107
ASGD-MLP,21,0.9173333333333334,0.8758141303743031,0.876400882222152,0.875959896642235,0.9380761225433033,0.9379492522188633
ASGD-MLP,24,0.92,0.8801040947780079,0.8808935679466141,0.8799889980419605,0.9401109367119117,0.9401058070227309
ASGD-MLP,25,0.9173333333333334,0.8763122197411591,0.8768855143810385,0.8759026766666889,0.9381590671312194,0.9381935656200402
ASGD-MLP,30,0.9166666666666666,0.8748008540691466,0.8754527288774566,0.8749451425418103,0.9375718361086084,0.9374787347457243
ASGD-MLP,42,0.9153333333333333,0.8728464225196251,0.8733960058580245,0.8730351775556335,0.9365225288183336,0.9364199671196891
Adagrad-MLP,10,0.9193333333333333,0.8789321326227616,0.8796305092535079,0.8790328672872866,0.9395659158563318,0.9394819216984983
Adagrad-MLP,11,0.9193333333333333,0.878927964211619,0.8796106162211844,0.8790100391680031,0.9395659158563318,0.9394962063355932
Adagrad-MLP,12,0.9186666666666667,0.877874271166954,0.8786273320520598,0.8780028590355986,0.9390670269828645,0.9389964438194035
Adagrad-MLP,15,0.9213333333333334,0.8819330428026081,0.8825007896315892,0.8819273999711025,0.9410841727216441,0.9410297677571994
Adagrad-MLP,18,0.918,0.8768674422423589,0.8774743210724592,0.8769359421533336,0.9385750114167707,0.9385052600149549
Adagrad-MLP,21,0.918,0.8767971108667912,0.8773443803266301,0.8769173764590077,0.9385804089779982,0.9384653475725795
Adagrad-MLP,24,0.9180000000000001,0.8768130567916187,0.8772847012296601,0.8768982008815218,0.9385342769958855,0.9385001728557114
Adagrad-MLP,25,0.9173333333333334,0.8760400259714572,0.8766408706814866,0.8758959203519098,0.9381237302715619,0.9380946211698423
Adagrad-MLP,30,0.92,0.8798817607513261,0.8805342212933395,0.8799193678425884,0.9400755998522543,0.9400421134362116
Adagrad-MLP,42,0.9166666666666666,0.8748758128747044,0.8752080851779046,0.8749838389491962,0.9374795721443832,0.9374458101593905
