model_name,seed,AS,PS,RS,F1S,SS,NPV
GD-MLP,10,0.20754101036480863,0.10377050518240431,0.5,0.17187077588537444,0.5,0.10377050518240431
GD-MLP,12,0.7924589896351913,0.3962294948175957,0.5,0.4421071802577061,0.5,0.3962294948175957
GD-MLP,18,0.20786746102995185,0.6038043921952813,0.5002059732234809,0.17232902938592137,0.5002059732234809,0.6038043921952813
GD-MLP,21,0.7924589896351913,0.3962294948175957,0.5,0.4421071802577061,0.5,0.3962294948175957
GD-MLP,15,0.7924589896351913,0.3962294948175957,0.5,0.4421071802577061,0.5,0.3962294948175957
GD-MLP,11,0.21239696400881417,0.6042768688235536,0.5030638516992791,0.17865510358832673,0.5030638516992791,0.6042768688235536
GD-MLP,25,0.21092793601566964,0.6041231625926381,0.5021369721936149,0.17660995254942757,0.5021369721936149,0.6041231625926381
GD-MLP,42,0.48908430588427326,0.35103828017455996,0.308586508753862,0.32844635051998416,0.308586508753862,0.35103828017455996
GD-MLP,24,0.20754101036480863,0.10377050518240431,0.5,0.17187077588537444,0.5,0.10377050518240431
GD-MLP,30,0.24116542887456133,0.572294636948087,0.5164624027995511,0.21897159344457842,0.5164624027995511,0.572294636948087
Adadelta-MLP,10,0.9423814576022199,0.8913590594096348,0.9636094448402006,0.920186226276869,0.9636094448402006,0.8913590594096348
Adadelta-MLP,11,0.9424018607687913,0.8913891816253616,0.9636223181666683,0.9202121105744847,0.9636223181666683,0.8913891816253616
Adadelta-MLP,12,0.9423814576022199,0.8913590594096348,0.9636094448402006,0.920186226276869,0.9636094448402006,0.8913590594096348
Adadelta-MLP,15,0.9423610544356484,0.891328941829797,0.9635965715137331,0.9201603434302836,0.9635965715137331,0.891328941829797
Adadelta-MLP,21,0.9422794417693626,0.8912006768710099,0.9635813594232749,0.9200615903553055,0.9635813594232749,0.8912006768710099
Adadelta-MLP,18,0.9423814576022199,0.8913590594096348,0.9636094448402006,0.920186226276869,0.9636094448402006,0.8913590594096348
Adadelta-MLP,24,0.9422794417693626,0.8912085178479423,0.963545078207863,0.9200568265498621,0.963545078207863,0.8912085178479423
Adadelta-MLP,25,0.9422998449359341,0.8912386168949206,0.9635579515343304,0.9200827035945179,0.9635579515343304,0.8912386168949206
Adadelta-MLP,42,0.9422998449359341,0.8912386168949206,0.9635579515343304,0.9200827035945179,0.9635579515343304,0.8912386168949206
Adadelta-MLP,30,0.7924589896351913,0.3962294948175957,0.5,0.4421071802577061,0.5,0.3962294948175957
RMSprop-MLP,10,0.9986533910062841,0.9967767142019925,0.9991503604531411,0.9979579644928614,0.9991503604531411,0.9967767142019925
RMSprop-MLP,11,0.9989390353382845,0.9974924906316687,0.9992943058082748,0.9983901931637582,0.9992943058082748,0.9974924906316687
RMSprop-MLP,12,0.9987962131722843,0.9971520310108025,0.999204192523002,0.998173950453489,0.999204192523002,0.9971520310108025
RMSprop-MLP,15,0.9989390353382845,0.9984594108848799,0.9983147129921478,0.9983870413262372,0.9983147129921478,0.9984594108848799
RMSprop-MLP,21,0.9988982290051416,0.9974306866047578,0.9992322779399276,0.9983282775162102,0.9992322779399276,0.9974306866047578
RMSprop-MLP,18,0.9986941973394271,0.9980151082128886,0.9980151082128886,0.9980151082128886,0.9980151082128886,0.9980151082128886
RMSprop-MLP,24,0.9977556516771403,0.9946508461388834,0.9985839340885685,0.9966020024066555,0.9985839340885685,0.9946508461388834
RMSprop-MLP,25,0.9989798416714274,0.9977322767635408,0.9991749275995615,0.9984515489110874,0.9991749275995615,0.9977322767635408
RMSprop-MLP,30,0.9989390353382845,0.9975991922247269,0.9991854621620384,0.9983898438609791,0.9991854621620384,0.9975991922247269
RMSprop-MLP,42,0.9987146005059986,0.9969576917846665,0.9991526992171317,0.9980504322505782,0.9991526992171317,0.9969576917846665
Adam-MLP,10,0.9623765608422428,0.9234846071222476,0.9757536489780513,0.9462401747988326,0.9757536489780513,0.9234846071222476
Adam-MLP,15,0.9913082510405615,0.9803594152029464,0.993971744693638,0.9869739218303246,0.993971744693638,0.9803594152029464
Adam-MLP,12,0.9456663674202236,0.8962602259446826,0.9657183316168898,0.924376999227736,0.9657183316168898,0.8962602259446826
Adam-MLP,11,0.9907369623765608,0.9788779311240907,0.9938652600604312,0.9861382702695243,0.9938652600604312,0.9788779311240907
Adam-MLP,18,0.945952011752224,0.8967110782801235,0.9658259957566113,0.9247337262011645,0.9658259957566113,0.8967110782801235
Adam-MLP,21,0.9980616991757121,0.9954084304074022,0.9987407527701697,0.997063568153028,0.9987407527701697,0.9954084304074022
Adam-MLP,30,0.9427283114339345,0.8918717684324763,0.9638282913901492,0.9206264568555698,0.9638282913901492,0.8918717684324763
Adam-MLP,24,0.9608667265159553,0.9206929444428791,0.9752726786198094,0.9442605123689285,0.9752726786198094,0.9206929444428791
Adam-MLP,25,0.9625805925079572,0.9238383680372126,0.9758823822427269,0.9465146249654366,0.9758823822427269,0.9238383680372126
Adam-MLP,42,0.9455847547539378,0.8961457171329916,0.9656305570956074,0.9242679726908285,0.9656305570956074,0.8961457171329916
ASGD-MLP,10,0.9410756549416469,0.8894333843797856,0.9628218331616889,0.918537474876145,0.9628218331616889,0.8894333843797856
ASGD-MLP,11,0.9407083979433608,0.8888973849212418,0.962590113285273,0.9180734882546431,0.962590113285273,0.8888973849212418
ASGD-MLP,12,0.9409532359422182,0.8892545538037655,0.9627445932028836,0.9183827610066606,0.9627445932028836,0.8892545538037655
ASGD-MLP,15,0.7924589896351913,0.3962294948175957,0.5,0.4421071802577061,0.5,0.3962294948175957
ASGD-MLP,18,0.9403819472782176,0.8884221780968382,0.962384140061792,0.9176614454902248,0.962384140061792,0.8884221780968382
ASGD-MLP,21,0.9409940422753611,0.8893141457440294,0.9627703398558187,0.9184343265521859,0.9627703398558187,0.8893141457440294
ASGD-MLP,24,0.9399738839467885,0.8878298002135123,0.9621266735324407,0.9171469065308224,0.9621266735324407,0.8878298002135123
ASGD-MLP,25,0.9406879947767893,0.8888676504319902,0.9625772399588053,0.9180477248443111,0.9625772399588053,0.8888676504319902
ASGD-MLP,30,0.9414225087733616,0.8899409645020318,0.9630406797116375,0.9189761118894768,0.9630406797116375,0.8899409645020318
Adagrad-MLP,10,0.9410960581082184,0.8894632054521785,0.9628347064881566,0.9185632655485891,0.9628347064881566,0.8894632054521785
ASGD-MLP,42,0.7924589896351913,0.3962294948175957,0.5,0.4421071802577061,0.5,0.3962294948175957
Adagrad-MLP,11,0.9411776707745042,0.8895825354270395,0.9628861997940268,0.9186664426106923,0.9628861997940268,0.8895825354270395
Adagrad-MLP,12,0.9411776707745042,0.8895825354270395,0.9628861997940268,0.9186664426106923,0.9628861997940268,0.8895825354270395
Adagrad-MLP,15,0.9412184771076471,0.8896422278403432,0.9629119464469619,0.9187180397681789,0.9629119464469619,0.8896422278403432
Adagrad-MLP,18,0.9411572676079327,0.8895526960784313,0.9628733264675593,0.9186406461888834,0.9628733264675593,0.8895526960784313
Adagrad-MLP,21,0.9411980739410757,0.8896123793473265,0.9628990731204943,0.9186922404703851,0.9628990731204943,0.8896123793473265
Adagrad-MLP,24,0.9412184771076471,0.8896422278403432,0.9629119464469619,0.9187180397681789,0.9629119464469619,0.8896422278403432
Adagrad-MLP,25,0.9411980739410757,0.8896123793473265,0.9628990731204943,0.9186922404703851,0.9628990731204943,0.8896123793473265
Adagrad-MLP,30,0.9412388802742185,0.8896720809071407,0.9629248197734295,0.9187438405042911,0.9629248197734295,0.8896720809071407
Adagrad-MLP,42,0.9411776707745042,0.8895825354270395,0.9628861997940268,0.9186664426106923,0.9628861997940268,0.8895825354270395
