,seed,seed,AS,AS,PS,PS,RS,RS,F1S,F1S,SS,SS,NPV,NPV
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
model_name,,,,,,,,,,,,,,
ASGD-MLP,20.8,9.964381008817803,0.9980088636315443,0.0001331579675145063,0.9980865642623448,0.00013568158412416691,0.9978441691841635,0.00013686206245815631,0.9979646695208262,0.00013611748877954865,0.9978441691841635,0.00013686206245815631,0.9980865642623448,0.00013568158412416691
Adadelta-MLP,20.8,9.964381008817803,0.9997879513984606,0.0,0.9998151229432428,0.0,0.9997515404492148,0.0,0.9997832837295606,0.0,0.9997515404492148,0.0,0.9998151229432428,0.0
Adagrad-MLP,20.8,9.964381008817803,0.9995801437689519,1.672661926131824e-05,0.9996199785807842,1.6813908230926725e-05,0.9995220231935775,1.752481415142527e-05,0.999570887027905,1.7095664875600303e-05,0.9995220231935775,1.752481415142527e-05,0.9996199785807842,1.6813908230926725e-05
Adam-MLP,20.8,9.964381008817803,0.9998197586886916,2.2903866700663777e-05,0.9998390220765051,2.190680155989878e-05,0.9997926202284141,2.605299468672716e-05,0.9998157942433707,2.3408323103436825e-05,0.9997926202284141,2.605299468672716e-05,0.9998390220765051,2.190680155989878e-05
GD-MLP,20.8,9.964381008817803,0.6181874085540405,0.2169497272936055,0.5944846869153771,0.27405351315278703,0.6049161136775921,0.21272646659798866,0.5589226195880449,0.24835163890454723,0.6049161136775921,0.21272646659798866,0.5944846869153771,0.27405351315278703
RMSprop-MLP,20.8,9.964381008817803,0.9997964333425221,5.213310690669816e-05,0.999818056428951,4.548773710110135e-05,0.9997659248189246,6.17232016714352e-05,0.9997919539780054,5.328538352868551e-05,0.9997659248189246,6.17232016714352e-05,0.999818056428951,4.548773710110135e-05
