model_name,seed,AS,PS,RS,F1S,SS,NPV
GD-MLP,21,0.8584999681927098,0.8622215163327185,0.8695167867488631,0.8581126249477836,0.8695167867488631,0.8622215163327185
GD-MLP,10,0.5891558345172714,0.5745685119529317,0.5703418626965193,0.5698288266126195,0.5703418626965193,0.5745685119529317
GD-MLP,18,0.7916834538476218,0.7870069867305076,0.7884579671139729,0.7876657429024547,0.7884579671139729,0.7870069867305076
GD-MLP,11,0.8034945609533705,0.8682930388466552,0.7704257838501347,0.778055077475176,0.7704257838501347,0.8682930388466552
GD-MLP,15,0.6911936215780657,0.7946594029805578,0.6407406776340674,0.6178142262483641,0.6407406776340674,0.7946594029805578
GD-MLP,12,0.15517716660658623,0.12536932701695247,0.1772877918326755,0.14178980218421033,0.1772877918326755,0.12536932701695247
Adadelta-MLP,11,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
Adadelta-MLP,10,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
GD-MLP,30,0.5732733942619649,0.28663669713098244,0.5,0.3643825646278675,0.5,0.28663669713098244
GD-MLP,25,0.4821349053202994,0.28267929110325885,0.42152667517246595,0.33096081514082637,0.42152667517246595,0.28267929110325885
GD-MLP,42,0.4449415806102759,0.5710598106416387,0.5120950210415417,0.34941112998315005,0.5120950210415417,0.5710598106416387
GD-MLP,24,0.7923195996522403,0.7923522864175683,0.7987685706856806,0.7912053857579965,0.7987685706856806,0.7923522864175683
Adadelta-MLP,12,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
Adadelta-MLP,15,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
Adadelta-MLP,18,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
Adadelta-MLP,21,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
Adadelta-MLP,24,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
Adadelta-MLP,25,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
Adadelta-MLP,30,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
Adadelta-MLP,42,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
RMSprop-MLP,10,0.9998303611187684,0.999852087416337,0.9998012323593719,0.9998266291889552,0.9998012323593719,0.999852087416337
RMSprop-MLP,11,0.9998091562586144,0.9998336044963763,0.9997763864042934,0.999804956597187,0.9997763864042934,0.9998336044963763
RMSprop-MLP,12,0.9998091562586144,0.9998208578705224,0.9997890892262314,0.9998049615575668,0.9997890892262314,0.9998208578705224
RMSprop-MLP,15,0.9998091562586144,0.9998208578705224,0.9997890892262314,0.9998049615575668,0.9997890892262314,0.9998208578705224
RMSprop-MLP,18,0.9997667465383065,0.9997838829887536,0.9997393973160744,0.9997616166506041,0.9997393973160744,0.9997838829887536
RMSprop-MLP,21,0.9998303611187684,0.999852087416337,0.9998012323593719,0.9998266291889552,0.9998012323593719,0.999852087416337
RMSprop-MLP,24,0.9997879513984606,0.9998151229432428,0.9997515404492149,0.9997832837295606,0.9997515404492149,0.9998151229432428
RMSprop-MLP,25,0.9998303611187684,0.9998457135517583,0.9998075837703408,0.9998266313935684,0.9998075837703408,0.9998457135517583
RMSprop-MLP,30,0.9996607222375369,0.9997042623193227,0.9996024647187438,0.9996532407271344,0.9996024647187438,0.9997042623193227
RMSprop-MLP,42,0.9998303611187684,0.999852087416337,0.9998012323593719,0.9998266291889552,0.9998012323593719,0.999852087416337
Adam-MLP,10,0.9997879513984606,0.9998087425072287,0.9997578918601839,0.999783286486194,0.9997578918601839,0.9998087425072287
Adam-MLP,11,0.9998091562586144,0.9998336044963763,0.9997763864042934,0.999804956597187,0.9997763864042934,0.9998336044963763
Adam-MLP,12,0.9998091562586144,0.9998336044963763,0.9997763864042934,0.999804956597187,0.9997763864042934,0.9998336044963763
Adam-MLP,15,0.9998303611187684,0.9998393473619616,0.99981393518131,0.9998266335974884,0.99981393518131,0.9998393473619616
Adam-MLP,21,0.9997879513984606,0.9998023697461704,0.9997642432711529,0.9997832892419605,0.9997642432711529,0.9998023697461704
Adam-MLP,18,0.9998091562586144,0.9998336044963763,0.9997763864042934,0.999804956597187,0.9997763864042934,0.9998336044963763
Adam-MLP,24,0.9998303611187684,0.999852087416337,0.9998012323593719,0.9998266291889552,0.9998012323593719,0.999852087416337
Adam-MLP,25,0.9998515659789223,0.9998642011246104,0.9998324297254194,0.9998483034336632,0.9998324297254194,0.9998642011246104
