model_name,seed,AS,PS,RS,F1S,SS,NPV
Adam-MLP,25,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
Adam-MLP,30,0.956140350877193,0.9516233766233766,0.9556174254831313,0.9535338713621913,0.9556174254831313,0.9516233766233766
Adam-MLP,18,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
ASGD-MLP,10,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
Adam-MLP,42,0.9649122807017544,0.9626596790042581,0.9626596790042581,0.9626596790042581,0.9626596790042581,0.9626596790042581
ASGD-MLP,11,0.9649122807017544,0.9594202898550726,0.9672453324598755,0.962987012987013,0.9672453324598755,0.9594202898550726
ASGD-MLP,12,0.9649122807017544,0.9594202898550726,0.9672453324598755,0.962987012987013,0.9672453324598755,0.9594202898550726
ASGD-MLP,15,0.9824561403508771,0.9777777777777779,0.9859154929577465,0.9814935064935065,0.9859154929577465,0.9777777777777779
ASGD-MLP,18,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
ASGD-MLP,21,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
ASGD-MLP,24,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
ASGD-MLP,25,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
ASGD-MLP,30,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
ASGD-MLP,42,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
Adagrad-MLP,11,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
Adagrad-MLP,12,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
Adagrad-MLP,10,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
Adagrad-MLP,15,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
Adagrad-MLP,18,0.9824561403508771,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129,0.981329839502129
Adagrad-MLP,21,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
Adagrad-MLP,24,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
Adagrad-MLP,25,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
Adagrad-MLP,30,0.9649122807017544,0.9594202898550726,0.9672453324598755,0.962987012987013,0.9672453324598755,0.9594202898550726
Adagrad-MLP,42,0.9736842105263158,0.9701298701298702,0.9742875859810023,0.9721203228173148,0.9742875859810023,0.9701298701298702
