model_name,seed,AS,PS,RS,F1S,SS,NPV
JADE-MLP,10,0.9993426493352277,0.9994015742343136,0.9992551810364422,0.9993281239499632,0.9992551810364422,0.9994015742343136
JADE-MLP,11,0.9994274687758434,0.9994498702312706,0.9993799705006323,0.9994148623474808,0.9993799705006323,0.9994498702312706
JADE-MLP,12,0.999597107657075,0.9996424404462004,0.9995342782644773,0.9995882207415818,0.9995342782644773,0.9996424404462004
JADE-MLP,15,0.9994486736359973,0.9995131708691105,0.9993603565789276,0.9994364874630122,0.9993603565789276,0.9995131708691105
JADE-MLP,18,0.9995122882164592,0.9995557406791307,0.9994475972661012,0.9995015303713886,0.9994475972661012,0.9995557406791307
JADE-MLP,21,0.9995546979367671,0.9996054994563821,0.9994845863543202,0.999544869759362,0.9994845863543202,0.9996054994563821
JADE-MLP,24,0.9994910833563052,0.9995436794644563,0.9994163999000537,0.9994798478401343,0.9994163999000537,0.9995436794644563
JADE-MLP,25,0.9997031319578448,0.9997412103959481,0.9996521566289008,0.9996965894991704,0.9996521566289008,0.9997412103959481
JADE-MLP,30,0.9995546979367671,0.9995926893439995,0.9994972891762584,0.9995448813517874,0.9994972891762584,0.9995926893439995
JADE-MLP,42,0.9997031319578448,0.9997220526890123,0.9996712108618079,0.9996966010806716,0.9996712108618079,0.9997220526890123
L-SHADE-MLP,10,0.9995759027969211,0.999611165724454,0.9995221351313368,0.9995665564273862,0.9995221351313368,0.999611165724454
L-SHADE-MLP,11,0.998791322971225,0.9989349671851577,0.9985964833824628,0.9987643782373248,0.9985964833824628,0.9989349671851577
L-SHADE-MLP,12,0.9994274687758434,0.9994626430133222,0.9993672676786942,0.9994148474522979,0.9993672676786942,0.9994626430133222
L-SHADE-MLP,15,0.9992790347547658,0.9993141183481808,0.9992124002260517,0.9992631365451604,0.9992124002260517,0.9993141183481808
L-SHADE-MLP,18,0.9996395173773829,0.9996857903297354,0.9995776187636654,0.9996315659266783,0.9995776187636654,0.9996857903297354
L-SHADE-MLP,21,0.9993638541953815,0.9994008170084347,0.9992990812244278,0.9993498263633769,0.9992990812244278,0.9994008170084347
L-SHADE-MLP,24,0.9995759027969211,0.999611165724454,0.9995221351313368,0.9995665564273862,0.9995221351313368,0.999611165724454
L-SHADE-MLP,25,0.999618312517229,0.9996481225821612,0.9995718270414938,0.9996099057497085,0.9995718270414938,0.9996481225821612
L-SHADE-MLP,30,0.9997455416781527,0.9997781639368506,0.9997018485390579,0.9997399371664725,0.9997018485390579,0.9997781639368506
L-SHADE-MLP,42,0.9995546979367671,0.9995990905626655,0.9994909377652893,0.9995448755564851,0.9994909377652893,0.9995990905626655
PSO-MLP,10,0.9977310799635276,0.9978054403085477,0.997557430779546,0.9976807071719433,0.997557430779546,0.9978054403085477
PSO-MLP,11,0.9983884306283,0.9984872498436875,0.9982196814005064,0.9983526202417101,0.9982196814005064,0.9984872498436875
PSO-MLP,12,0.9970949341589093,0.9973979695357917,0.996672321085872,0.9970290260772785,0.996672321085872,0.9973979695357917
PSO-MLP,15,0.9979431285650671,0.9979074413982844,0.9978884586729284,0.9978979457276569,0.9978884586729284,0.9979074413982844
PSO-MLP,18,0.9979219237049132,0.9980426346203617,0.9977111788545933,0.9978756112711511,0.9977111788545933,0.9980426346203617
PSO-MLP,21,0.985538285375008,0.9844915642597207,0.9860656274357721,0.9852453376902138,0.9860656274357721,0.9844915642597207
PSO-MLP,24,0.994380712059204,0.9945541530577473,0.9939620432475302,0.9942539669470756,0.9939620432475302,0.9945541530577473
PSO-MLP,25,0.9903305837698,0.9901000989222869,0.9901374204180429,0.9901187425812354,0.9901374204180429,0.9901000989222869
PSO-MLP,30,0.9898216671261053,0.9902378426734937,0.9889694905089463,0.9895849948749292,0.9889694905089463,0.9902378426734937
PSO-MLP,42,0.9979007188447592,0.9979788887182933,0.997730792776298,0.9978541122432,0.997730792776298,0.9979788887182933
HPSO-TVAC-MLP,10,0.9995546979367671,0.9995862957995135,0.9995036405872273,0.9995448871452688,0.9995036405872273,0.9995862957995135
HPSO-TVAC-MLP,11,0.9962043300324435,0.9963152826788706,0.9959273072881186,0.9961195152478535,0.9959273072881186,0.9963152826788706
HPSO-TVAC-MLP,12,0.9995334930766132,0.9995806188315299,0.9994660918102107,0.9995231999275869,0.9994660918102107,0.9995806188315299
HPSO-TVAC-MLP,15,0.9973918022010645,0.9976683107175524,0.9970074616350331,0.9973328014285211,0.9970074616350331,0.9976683107175524
HPSO-TVAC-MLP,18,0.9983460209079921,0.9984633283674531,0.9981572866684113,0.9983092032722304,0.9981572866684113,0.9984633283674531
HPSO-TVAC-MLP,21,0.9991093958735342,0.9991663407711066,0.9990136325854236,0.9990897105171737,0.9990136325854236,0.9991663407711066
HPSO-TVAC-MLP,24,0.9992578298946119,0.9993148678190586,0.9991685000380661,0.9992414302660875,0.9991685000380661,0.9993148678190586
HPSO-TVAC-MLP,25,0.999597107657075,0.9996105055597082,0.9995660353193224,0.9995882469419526,0.9995660353193224,0.9996105055597082
HPSO-TVAC-MLP,30,0.9989821667126105,0.9990555648382402,0.9988645568549526,0.998959629354583,0.9988645568549526,0.9990555648382402
HPSO-TVAC-MLP,42,0.9987065035306092,0.9988352007765886,0.9985225052060249,0.9986777017913735,0.9985225052060249,0.9988352007765886
RW-GWO-MLP,10,0.9997455416781527,0.9997590259405824,0.9997209027719649,0.9997399470903526,0.9997209027719649,0.9997590259405824
RW-GWO-MLP,11,0.9998303611187684,0.999852087416337,0.9998012323593719,0.9998266291889552,0.9998012323593719,0.999852087416337
RW-GWO-MLP,12,0.9996395173773829,0.9996729911414013,0.9995903215856033,0.9996315753080747,0.9995903215856033,0.9996729911414013
RW-GWO-MLP,15,0.9996607222375369,0.999691469700391,0.9996151675406819,0.9996532495552966,0.9996151675406819,0.999691469700391
RW-GWO-MLP,18,0.9998091562586144,0.9998336044963763,0.9997763864042934,0.999804956597187,0.9997763864042934,0.9998336044963763
RW-GWO-MLP,21,0.9996395173773829,0.9996729911414013,0.9995903215856033,0.9996315753080747,0.9995903215856033,0.9996729911414013
RW-GWO-MLP,24,0.9994062639156894,0.9994505675201806,0.9993360703126467,0.9993931635442015,0.9993360703126467,0.9994505675201806
RW-GWO-MLP,25,0.9997879513984606,0.9998023697461704,0.9997642432711529,0.9997832892419605,0.9997642432711529,0.9998023697461704
RW-GWO-MLP,30,0.9998303611187684,0.9998457135517583,0.9998075837703408,0.9998266313935684,0.9998075837703408,0.9998457135517583
RW-GWO-MLP,42,0.9998091562586144,0.9998336044963763,0.9997763864042934,0.999804956597187,0.9997763864042934,0.9998336044963763
ARO-MLP,10,0.9969465001378316,0.9969489390191261,0.9968096185378046,0.9968790472703735,0.9968096185378046,0.9969489390191261
ARO-MLP,11,0.9991093958735342,0.9991663407711066,0.9990136325854236,0.9990897105171737,0.9990136325854236,0.9991663407711066
ARO-MLP,12,0.9994486736359973,0.9994811210529599,0.9993921136337729,0.9994365233556022,0.9993921136337729,0.9994811210529599
ARO-MLP,15,0.9995759027969211,0.9996175636590691,0.9995157837203679,0.9995665509089179,0.9995157837203679,0.9996175636590691
ARO-MLP,18,0.9989185521321486,0.9989937493014682,0.9987963704006861,0.9988945991360577,0.9987963704006861,0.9989937493014682
ARO-MLP,21,0.9990457812930724,0.9991431931632269,0.998907337665343,0.9990246089356236,0.998907337665343,0.9991431931632269
ARO-MLP,24,0.9995546979367671,0.9995799099283385,0.9995099919981963,0.9995448929369295,0.9995099919981963,0.9995799099283385
ARO-MLP,25,0.9995122882164592,0.9995365633626492,0.9994666514990084,0.9995015494071133,0.9994666514990084,0.9995365633626492
ARO-MLP,30,0.9954197502067473,0.9954262773814704,0.9952112521012224,0.995318212578232,0.9952112521012224,0.9954262773814704
ARO-MLP,42,0.9988337326915329,0.9988813357427834,0.9987350950461862,0.9988079618467087,0.9987350950461862,0.9988813357427834
SMA-MLP,10,0.978286223202358,0.980197979355243,0.9756565360972439,0.9777089649289148,0.9756565360972439,0.980197979355243
