model_name,seed,AS,PS,RS,F1S,SS,NPV
GD-MLP,12,0.8351608187134504,0.06551741792617882,0.06034261016234451,0.021828240945946997,0.9173834572401415,0.9116822392989148
GD-MLP,18,0.9614739008013863,0.0644919538350434,0.08333333333333333,0.0727119099742674,0.9184735088386846,0.9807316260823921
GD-MLP,11,0.8334010179770415,0.0008909780548407142,0.07207207207207207,0.000781218736983412,0.9166483145409595,0.9164757299047239
GD-MLP,15,0.8361084037253628,0.005553468656869382,0.09127420438580418,0.007400140702586914,0.9167531476812586,0.9180447271798348
GD-MLP,10,0.9614739008013862,0.06465582011666189,0.08333333333333333,0.07281594473803644,0.9191643292509085,0.9807245726226298
GD-MLP,21,0.9417099848386398,0.09333719741796664,0.13391012883687856,0.09208381189828829,0.965960542109748,0.9481306347576036
Adadelta-MLP,10,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
Adadelta-MLP,11,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
GD-MLP,25,0.8389579272254711,0.004394643435957498,0.0866013071895425,0.008174513532907926,0.9160720700144501,0.9180184110946467
GD-MLP,24,0.8333401017977041,0.027777777777777776,0.00016087516087516087,0.00031989763275751764,0.916013017799545,0.9132323108377217
GD-MLP,30,0.8372861165258826,0.0035052610372440763,0.05998655696187338,0.006623465399478844,0.9166597600684541,0.9169653898255269
GD-MLP,42,0.8333739441195581,2.0307867267779538e-05,0.08333333333333333,4.060583911966541e-05,0.9166665500686716,0.9166868548218287
Adadelta-MLP,12,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
Adadelta-MLP,15,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
Adadelta-MLP,18,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
Adadelta-MLP,24,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
Adadelta-MLP,21,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
Adadelta-MLP,25,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
Adadelta-MLP,30,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
Adadelta-MLP,42,0.9614739008013862,0.06407028373402643,0.08333333333333333,0.07244313833532312,0.9166666666666666,0.8974036170673597
RMSprop-MLP,10,0.9983958739441195,0.805071701819851,0.7449248592000095,0.7629888772946497,0.9991330280997396,0.9991636441251815
RMSprop-MLP,12,0.9984432531947153,0.7558007809901762,0.716781093814511,0.7285274150463582,0.9991039247766368,0.9991936000141751
RMSprop-MLP,11,0.9986327701970977,0.8052336746235841,0.7640566458517499,0.7803288893996198,0.9991681940953182,0.9992880306880326
