model_name,seed,AS,PS,RS,F1S,SS,NPV
AOA-MLP,25,0.8538888888888889,0.15676302233679285,0.26398528463609816,0.17622989806705366,0.9194134187461372,0.922356442004577
AOA-MLP,30,0.85,0.20942975942975944,0.25989914340978165,0.19461610985857755,0.9185181091337828,0.9204396080591716
AOA-MLP,42,0.8544444444444445,0.11467869444428488,0.24545783926218712,0.14118884896310385,0.9185758512047372,0.9253019008240772
GBO-MLP,10,0.9005555555555557,0.4467981522693603,0.5160059923389084,0.46944531685139756,0.9446675131284735,0.9460149441408333
GBO-MLP,11,0.8855555555555557,0.32824811218478606,0.41887818612433625,0.35740660604853874,0.9357418404816202,0.9377152609704613
GBO-MLP,12,0.8927777777777777,0.41525870110976487,0.4588767845040632,0.4172533529611381,0.9410691489311585,0.9418241808794378
GBO-MLP,15,0.9022222222222223,0.4642070299705767,0.5482817672523554,0.49227967983559634,0.9457979564462498,0.9473781506811892
GBO-MLP,18,0.9094444444444445,0.5130021830861213,0.5471551448768894,0.5033575808554179,0.9496319507977313,0.9512671234812601
GBO-MLP,21,0.8744444444444444,0.36329368196610934,0.4073680816199999,0.3606115724632004,0.9308140242362768,0.9318691895041378
GBO-MLP,24,0.9022222222222223,0.41762230332709055,0.4816232753298107,0.42295737724163096,0.9455344875151575,0.9478537045944988
GBO-MLP,25,0.9072222222222222,0.4540781023572844,0.5712503183091419,0.499352086261463,0.9487837583832354,0.9505914680061085
GBO-MLP,30,0.8861111111111111,0.353983670416351,0.43520473373101654,0.36203677875397067,0.937435732838056,0.9397701071329351
GBO-MLP,42,0.9249999999999998,0.6246879265629266,0.6324107898142016,0.6217088870240703,0.9584617485472215,0.9584992585198056
WOA-MLP,10,0.8383333333333333,0.2172995122931471,0.1793753284679442,0.14014811332952343,0.9095705661214717,0.9107493832098523
WOA-MLP,11,0.8355555555555554,0.08194915134570306,0.18534759358288772,0.10154618965939721,0.9093036368731406,0.9126728977052929
WOA-MLP,12,0.8377777777777776,0.10504583651642477,0.2125,0.1131309323280126,0.9109122457625374,0.9142779100929023
WOA-MLP,15,0.8455555555555556,0.14357679674371623,0.24449540551230164,0.16759405978870168,0.9142607265333982,0.9174001047185902
WOA-MLP,18,0.8550000000000001,0.13723278197322464,0.23184118488030986,0.1419937462922066,0.918177102061469,0.9237612008429371
WOA-MLP,21,0.8366666666666667,0.16403156920798834,0.19083206009676598,0.1599045871573635,0.9090321899678984,0.9098211640436095
WOA-MLP,24,0.8388888888888888,0.1482270547933679,0.1793563459359019,0.143150007104291,0.9091553561118916,0.9105554665766092
WOA-MLP,25,0.8366666666666667,0.19287816016491152,0.2034433299011304,0.14581463876015335,0.9101874634780815,0.9122222225150827
WOA-MLP,30,0.8266666666666668,0.1309609399315282,0.1456201474787207,0.12910264522490608,0.9038155650126681,0.9032006358970645
WOA-MLP,42,0.8294444444444444,0.11946096541699472,0.15548399596992948,0.12963626151044239,0.9045098940217475,0.904240593858525
ASO-MLP,10,0.8466666666666667,0.14598460734894766,0.22736127139443782,0.17489802318176187,0.9152551929681451,0.9165334936272194
ASO-MLP,11,0.8400000000000001,0.176414194157234,0.22093400029257354,0.18895449733711717,0.91106623368422,0.9115180671276836
ASO-MLP,12,0.8477777777777777,0.21919603635665313,0.2541192801231164,0.19664497520627172,0.9159327252665512,0.9180730087655856
ASO-MLP,15,0.8588888888888888,0.22856232492997197,0.30794372294372296,0.2319163411670307,0.9221410717813724,0.9262604164099871
ASO-MLP,18,0.8477777777777777,0.29676726305547174,0.2469744347995695,0.18159690072878565,0.9158755824495355,0.9175601639077394
ASO-MLP,21,0.8450000000000001,0.274365101702563,0.22955275592702812,0.19918442366430428,0.914391361164298,0.9161291710709556
ASO-MLP,24,0.8572222222222223,0.2473918705544766,0.2989864966253931,0.21623044619937803,0.921103464504939,0.9247036382719219
ASO-MLP,25,0.8549999999999999,0.26402823603947995,0.25222429952554565,0.2245051759453382,0.9192610143904968,0.9209441462714821
ASO-MLP,30,0.8616666666666667,0.2586527149738616,0.3148844199188379,0.22427658640436055,0.923268129295559,0.9264349285741
ASO-MLP,42,0.8461111111111113,0.19318387148241958,0.22363060580383864,0.19784100585455744,0.9142833673411431,0.9146511594770969
