model_name,seed,AS,PS,RS,F1S,SS,NPV
JADE-MLP,10,0.8406361865059586,0.5448221040349549,0.568572951223305,0.5509065876038598,0.568572951223305,0.5448221040349549
JADE-MLP,11,0.8380080656123975,0.5453226719859564,0.5712913855012911,0.5515749400126635,0.5712913855012911,0.5453226719859564
JADE-MLP,12,0.8401830622139653,0.5446700064307661,0.5686038902135601,0.550735166521779,0.5686038902135601,0.5446700064307661
JADE-MLP,15,0.8371018170284109,0.5454668358718564,0.5721811943952274,0.5517601143467981,0.5721811943952274,0.5454668358718564
JADE-MLP,18,0.8374643164620055,0.545262642413948,0.5715492938665109,0.5515078344955052,0.5715492938665109,0.545262642413948
JADE-MLP,21,0.8381440028999955,0.5455589608035256,0.5716408738666994,0.5518613872237991,0.5716408738666994,0.5455589608035256
JADE-MLP,24,0.8399565000679686,0.5449711247741575,0.5693093021365427,0.5511076673456475,0.5693093021365427,0.5449711247741575
JADE-MLP,25,0.8371471294576103,0.5454961769476404,0.5722056981933161,0.5517956206656409,0.5722056981933161,0.5454961769476404
JADE-MLP,30,0.8398205627803706,0.5451808842731147,0.5697877446845607,0.5513665940844032,0.5697877446845607,0.5451808842731147
JADE-MLP,42,0.8415877475191444,0.5445499972000218,0.5674316691563154,0.5505428330219013,0.5674316691563154,0.5445499972000218
L-SHADE-MLP,10,0.8370565045992115,0.5454375144124867,0.5721566905971387,0.5517246170900475,0.5721566905971387,0.5454375144124867
L-SHADE-MLP,11,0.8387783769087861,0.5452363535523238,0.5706040421842309,0.5514574179001123,0.5706040421842309,0.5452363535523238
L-SHADE-MLP,12,0.839322126059178,0.54514889996884,0.5700701568478691,0.5513397086393422,0.5700701568478691,0.54514889996884
L-SHADE-MLP,15,0.8389596266255834,0.5453559437546788,0.5707020573765857,0.5515997016016752,0.5707020573765857,0.5453559437546788
L-SHADE-MLP,18,0.8395940006343741,0.544880157384392,0.5693892487229751,0.5510061603285434,0.5693892487229751,0.544880157384392
L-SHADE-MLP,21,0.8371471294576103,0.5454961769476404,0.5722056981933161,0.5517956206656409,0.5722056981933161,0.5454961769476404
