model_name,seed,AS,PS,RS,F1S,SS,NPV
GD-MLP,11,0.2904717853839038,0.1452358926919519,0.5,0.225089605734767,0.5,0.1452358926919519
GD-MLP,10,0.7058279370952821,0.579638490164806,0.5124398973583904,0.45796594134342483,0.5124398973583904,0.579638490164806
GD-MLP,15,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
GD-MLP,12,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
GD-MLP,18,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
GD-MLP,21,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
GD-MLP,24,0.2904717853839038,0.1452358926919519,0.5,0.225089605734767,0.5,0.1452358926919519
GD-MLP,30,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
GD-MLP,25,0.30527289546716,0.418099234840058,0.4596450726214302,0.28312674785268543,0.4596450726214302,0.418099234840058
GD-MLP,42,0.2895467160037003,0.1449074074074074,0.4984076433121019,0.2245337159253945,0.4984076433121019,0.1449074074074074
Adadelta-MLP,10,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adadelta-MLP,11,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adadelta-MLP,12,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adadelta-MLP,18,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adadelta-MLP,15,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adadelta-MLP,21,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adadelta-MLP,24,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adadelta-MLP,25,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,10,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,11,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adadelta-MLP,30,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adadelta-MLP,42,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,12,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,15,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,18,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,21,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,24,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,25,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,30,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
RMSprop-MLP,42,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,10,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,11,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,12,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,15,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,18,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,21,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,24,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,25,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,30,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
Adam-MLP,42,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
ASGD-MLP,10,0.7095282146160962,0.3547641073080481,0.5,0.41504329004329005,0.5,0.3547641073080481
