model_name,seed,AS,PS,RS,F1S,SS,NPV
GA-MLP,10,0.786308973172988,0.7461546230558029,0.7732355359204113,0.7554502230426842,0.7732355359204113,0.7461546230558029
GA-MLP,11,0.7816836262719704,0.7415253289596302,0.7690356173029174,0.7507172171194059,0.7690356173029174,0.7415253289596302
GA-MLP,12,0.7964847363552267,0.7569205646069526,0.7841681960487963,0.766566678968818,0.7841681960487963,0.7569205646069526
GA-MLP,15,0.793709528214616,0.7544932079414838,0.7831529908070985,0.7642731487321504,0.7831529908070985,0.7544932079414838
GA-MLP,18,0.7964847363552267,0.7562571383188739,0.7813467974322988,0.7654894133981256,0.7813467974322988,0.7562571383188739
GA-MLP,21,0.7974098057354302,0.7587758491015646,0.7885819513531918,0.7688459138748692,0.7885819513531918,0.7587758491015646
GA-MLP,24,0.7955596669750231,0.7551290498477756,0.7797544407444008,0.7642404953988108,0.7797544407444008,0.7551290498477756
GA-MLP,25,0.7946345975948196,0.7546587941324784,0.7809834826730001,0.7640851716409107,0.7809834826730001,0.7546587941324784
GA-MLP,30,0.788159111933395,0.7469422607958074,0.7707774520632126,0.7557062146892655,0.7707774520632126,0.7469422607958074
GA-MLP,42,0.788159111933395,0.7487135953056467,0.7773607155017066,0.7582909327732652,0.7773607155017066,0.7487135953056467
JADE-MLP,10,0.7955596669750231,0.7565103000447828,0.7853972379773957,0.7663872908959877,0.7853972379773957,0.7565103000447828
JADE-MLP,11,0.7974098057354302,0.7578216028084102,0.7848200865311953,0.7674508382472984,0.7848200865311953,0.7578216028084102
JADE-MLP,12,0.7955596669750231,0.7565103000447828,0.7853972379773957,0.7663872908959877,0.7853972379773957,0.7565103000447828
JADE-MLP,15,0.790009250693802,0.7509993016033405,0.7805454288775027,0.7607560664809683,0.7805454288775027,0.7509993016033405
JADE-MLP,18,0.7992599444958371,0.7598531147343812,0.7870643337014923,0.7695745748843094,0.7870643337014923,0.7598531147343812
JADE-MLP,21,0.7909343200740055,0.7515991351996123,0.7802568531544025,0.7612800469024819,0.7802568531544025,0.7515991351996123
JADE-MLP,24,0.793709528214616,0.7539970003749532,0.7812720583961004,0.7635628920176741,0.7812720583961004,0.7539970003749532
JADE-MLP,25,0.7955596669750231,0.755342776203966,0.7806949069498998,0.7646056693437856,0.7806949069498998,0.755342776203966
JADE-MLP,30,0.7964847363552267,0.7573959080583453,0.7860491284597946,0.7672702647689731,0.7860491284597946,0.7573959080583453
JADE-MLP,42,0.7964847363552267,0.7569205646069526,0.7841681960487963,0.766566678968818,0.7841681960487963,0.7569205646069526
L-SHADE-MLP,10,0.7955596669750231,0.755563132987702,0.7816353731553991,0.7649678639908466,0.7816353731553991,0.755563132987702
L-SHADE-MLP,11,0.7946345975948196,0.7567016898307214,0.7885072123169932,0.7668792110600797,0.7885072123169932,0.7567016898307214
L-SHADE-MLP,12,0.7974098057354302,0.7575996202073788,0.7838796203256961,0.7670948516470381,0.7838796203256961,0.7575996202073788
L-SHADE-MLP,15,0.7964847363552267,0.7562571383188739,0.7813467974322988,0.7654894133981256,0.7813467974322988,0.7562571383188739
L-SHADE-MLP,18,0.7946345975948196,0.7546587941324784,0.7809834826730001,0.7640851716409107,0.7809834826730001,0.7546587941324784
L-SHADE-MLP,21,0.7918593894542091,0.7530071919996433,0.7827896760477998,0.7628639425472151,0.7827896760477998,0.7530071919996433
L-SHADE-MLP,24,0.7955596669750231,0.7557900908824391,0.7825758393608983,0.7653271016102874,0.7825758393608983,0.7557900908824391
L-SHADE-MLP,25,0.7955596669750231,0.7562637000905235,0.7844567717718964,0.7660367934737368,0.7844567717718964,0.7562637000905235
L-SHADE-MLP,30,0.7909343200740055,0.7518669760937802,0.7811973193599018,0.7616340787573666,0.7811973193599018,0.7518669760937802
L-SHADE-MLP,42,0.7964847363552267,0.7569205646069526,0.7841681960487963,0.766566678968818,0.7841681960487963,0.7569205646069526
PSO-MLP,10,0.7872340425531915,0.7455753221576007,0.7682446291698154,0.7540634965853967,0.7682446291698154,0.7455753221576007
PSO-MLP,11,0.7807585568917669,0.7375706930024479,0.7570981323545287,0.745165092580159,0.7570981323545287,0.7375706930024479
PSO-MLP,12,0.7918593894542091,0.7519703787026621,0.7790278112258032,0.7614423798384606,0.7790278112258032,0.7519703787026621
PSO-MLP,15,0.7955596669750231,0.755563132987702,0.7816353731553991,0.7649678639908466,0.7816353731553991,0.755563132987702
PSO-MLP,18,0.7946345975948196,0.7542130263446514,0.7791025502620018,0.7633574989744722,0.7791025502620018,0.7542130263446514
PSO-MLP,21,0.788159111933395,0.7489914112070375,0.7783011817072056,0.7586481904147213,0.7783011817072056,0.7489914112070375
PSO-MLP,24,0.7853839037927844,0.7461241604512227,0.7754050440545097,0.7556662302032673,0.7754050440545097,0.7461241604512227
PSO-MLP,25,0.8001850138760407,0.7612033645671827,0.7895971565948896,0.7711577362751094,0.7895971565948896,0.7612033645671827
PSO-MLP,30,0.7946345975948196,0.7542130263446514,0.7791025502620018,0.7633574989744722,0.7791025502620018,0.7542130263446514
PSO-MLP,42,0.7909343200740055,0.752421433014425,0.7830782517709,0.7623334526663139,0.7830782517709,0.752421433014425
HPSO-TVAC-MLP,10,0.7974098057354302,0.7571757471107678,0.7819986879146978,0.7663740655761971,0.7819986879146978,0.7571757471107678
HPSO-TVAC-MLP,11,0.7946345975948196,0.7556286576956052,0.7847453474949966,0.7655051788157123,0.7847453474949966,0.7556286576956052
HPSO-TVAC-MLP,12,0.7964847363552267,0.7571549483555415,0.7851086622542954,0.7669199165765003,0.7851086622542954,0.7571549483555415
HPSO-TVAC-MLP,15,0.7927844588344126,0.7536138964476087,0.7825011003246996,0.7633926128590971,0.7825011003246996,0.7536138964476087
HPSO-TVAC-MLP,18,0.7964847363552267,0.7571549483555415,0.7851086622542954,0.7669199165765003,0.7851086622542954,0.7571549483555415
HPSO-TVAC-MLP,21,0.7983348751156337,0.7594153515064562,0.7882933756300916,0.7693859896347096,0.7882933756300916,0.7594153515064562
HPSO-TVAC-MLP,24,0.7844588344125809,0.7438638920134983,0.770050822544615,0.7529603311216059,0.770050822544615,0.7438638920134983
HPSO-TVAC-MLP,25,0.7946345975948196,0.7548915083714993,0.7819239488784993,0.7644445578685346,0.7819239488784993,0.7548915083714993
HPSO-TVAC-MLP,30,0.793709528214616,0.7542418846835793,0.7822125246015994,0.7639194793875262,0.7822125246015994,0.7542418846835793
HPSO-TVAC-MLP,42,0.7955596669750231,0.756023622047244,0.7835163055663974,0.7656834041968879,0.7835163055663974,0.756023622047244
P-PSO-MLP,10,0.7585568917668826,0.7118386028444527,0.7273457676944668,0.7179890070677417,0.7273457676944668,0.7118386028444527
P-PSO-MLP,11,0.7724329324699353,0.7246637955551944,0.729600395286458,0.7269977825229961,0.729600395286458,0.7246637955551944
P-PSO-MLP,12,0.7622571692876966,0.7152558248448659,0.7290128634185635,0.7209285739398597,0.7290128634185635,0.7152558248448659
P-PSO-MLP,15,0.790009250693802,0.748549831003928,0.7711407668225114,0.7570803350370288,0.7711407668225114,0.748549831003928
P-PSO-MLP,18,0.788159111933395,0.7456698214835333,0.7651346548302178,0.7533696978754141,0.7651346548302178,0.7456698214835333
P-PSO-MLP,21,0.7890841813135985,0.7480806904219834,0.7723698087511106,0.756961755703512,0.7723698087511106,0.7480806904219834
P-PSO-MLP,24,0.7733580018501388,0.7264255131847466,0.7349546167963528,0.7302831037021723,0.7349546167963528,0.7264255131847466
P-PSO-MLP,25,0.7779833487511564,0.7332838415014341,0.7485591974688379,0.7396059160765044,0.7485591974688379,0.7332838415014341
P-PSO-MLP,30,0.755781683626272,0.7082818486310898,0.7225686976307726,0.7140417959262197,0.7225686976307726,0.7082818486310898
P-PSO-MLP,42,0.7705827937095282,0.7268145161290323,0.7471059384316427,0.7343980343980343,0.7471059384316427,0.7268145161290323
RW-GWO-MLP,10,0.7983348751156337,0.7591791564613621,0.7873529094245926,0.7690388264258049,0.7873529094245926,0.7591791564613621
RW-GWO-MLP,11,0.7946345975948196,0.7553764646102343,0.7838048812894975,0.7651545399032365,0.7838048812894975,0.7553764646102343
RW-GWO-MLP,12,0.7918593894542091,0.7510356553217916,0.7752659464038067,0.7599733550440382,0.7752659464038067,0.7510356553217916
RW-GWO-MLP,15,0.7964847363552267,0.7569205646069526,0.7841681960487963,0.766566678968818,0.7841681960487963,0.7569205646069526
RW-GWO-MLP,18,0.7909343200740055,0.7532998079710411,0.7858996503873974,0.7633611003487022,0.7858996503873974,0.7532998079710411
RW-GWO-MLP,21,0.7927844588344126,0.7531065321439003,0.7806201679137014,0.7626820968778911,0.7806201679137014,0.7531065321439003
RW-GWO-MLP,24,0.793709528214616,0.7539970003749532,0.7812720583961004,0.7635628920176741,0.7812720583961004,0.7539970003749532
RW-GWO-MLP,25,0.7955596669750231,0.7557900908824391,0.7825758393608983,0.7653271016102874,0.7825758393608983,0.7557900908824391
RW-GWO-MLP,30,0.7983348751156337,0.7587267718846666,0.7854719770135943,0.7683358892690024,0.7854719770135943,0.7587267718846666
RW-GWO-MLP,42,0.7918593894542091,0.7527384968240138,0.7818492098423007,0.7625129252139069,0.7818492098423007,0.7527384968240138
AO-MLP,10,0.7197039777983348,0.6853633849399823,0.7159542929271958,0.690121617210893,0.7159542929271958,0.6853633849399823
AO-MLP,11,0.7567067530064755,0.7084056411907436,0.7203991894966741,0.7134507403536321,0.7203991894966741,0.7084056411907436
AO-MLP,12,0.723404255319149,0.6633777744110294,0.6611934163213447,0.6622443338861248,0.6611934163213447,0.6633777744110294
AO-MLP,15,0.7807585568917669,0.7352130595705306,0.74487207168304,0.7395474660477543,0.74487207168304,0.7352130595705306
AO-MLP,18,0.7132284921369103,0.6647163120567376,0.6812961409744309,0.6700634057971014,0.6812961409744309,0.6647163120567376
AO-MLP,21,0.700277520814061,0.649963315659297,0.6646459445768524,0.6546298633681487,0.6646459445768524,0.649963315659297
AO-MLP,24,0.7548566142460684,0.7107604141548107,0.732261935408864,0.7181741355546352,0.732261935408864,0.7107604141548107
AO-MLP,25,0.7650323774283071,0.7167905081495686,0.7253257376327655,0.7206206756206757,0.7253257376327655,0.7167905081495686
AO-MLP,30,0.7539315448658649,0.7105981619216681,0.7334909773374634,0.7181849900424958,0.7334909773374634,0.7105981619216681
AO-MLP,42,0.7493061979648473,0.7026364123364199,0.7198863966649781,0.7090729792831274,0.7198863966649781,0.7026364123364199
ARO-MLP,10,0.7946345975948196,0.7556286576956052,0.7847453474949966,0.7655051788157123,0.7847453474949966,0.7556286576956052
ARO-MLP,11,0.793709528214616,0.7547509475831975,0.7840934570125977,0.7646239214342276,0.7840934570125977,0.7547509475831975
ARO-MLP,12,0.7853839037927844,0.746417834187376,0.7763455102600088,0.7560237213211718,0.7763455102600088,0.746417834187376
ARO-MLP,15,0.8029602220166513,0.763508970727101,0.7896718956310882,0.773126731086997,0.7896718956310882,0.763508970727101
ARO-MLP,18,0.793709528214616,0.7542418846835793,0.7822125246015994,0.7639194793875262,0.7822125246015994,0.7542418846835793
ARO-MLP,21,0.7918593894542091,0.7524761158381847,0.7809087436368015,0.7621590065683131,0.7809087436368015,0.7524761158381847
ARO-MLP,24,0.793709528214616,0.7544932079414838,0.7831529908070985,0.7642731487321504,0.7831529908070985,0.7544932079414838
ARO-MLP,25,0.7761332099907493,0.7364118361422944,0.7651242744085236,0.7455075024126017,0.7651242744085236,0.7364118361422944
ARO-MLP,30,0.7955596669750231,0.756023622047244,0.7835163055663974,0.7656834041968879,0.7835163055663974,0.756023622047244
ARO-MLP,42,0.7761332099907493,0.732268958575062,0.7510172813260365,0.7395792684383635,0.7510172813260365,0.732268958575062
SMA-MLP,10,0.782608695652174,0.7408021690068312,0.7640447105523214,0.7493055041571064,0.7640447105523214,0.7408021690068312
SMA-MLP,11,0.7872340425531915,0.7429387949511789,0.7541376360873284,0.7478990744571257,0.7541376360873284,0.7429387949511789
SMA-MLP,12,0.7872340425531915,0.74784665506315,0.7767088250193076,0.757415212894665,0.7767088250193076,0.74784665506315
SMA-MLP,15,0.7715078630897317,0.7244344468906545,0.7336508358315548,0.7285579076531448,0.7336508358315548,0.7244344468906545
SMA-MLP,18,0.7705827937095282,0.7230959767212563,0.7311180129381576,0.7267397296019049,0.7311180129381576,0.7230959767212563
SMA-MLP,21,0.7835337650323775,0.7374230810752456,0.7374230810752456,0.7374230810752456,0.7374230810752456,0.7374230810752456
SMA-MLP,24,0.7705827937095282,0.7248585390946503,0.7395822087876498,0.7309261132790543,0.7395822087876498,0.7248585390946503
SMA-MLP,25,0.7696577243293247,0.7248749615266237,0.7426921831272473,0.731829933497721,0.7426921831272473,0.7248749615266237
SMA-MLP,30,0.7724329324699353,0.7252623267521183,0.7333622601084546,0.728943441459954,0.7333622601084546,0.7252623267521183
SMA-MLP,42,0.7789084181313598,0.732192015814797,0.7360445610742491,0.7340412280927504,0.7360445610742491,0.732192015814797
AOA-MLP,10,0.7474560592044404,0.6951386691975113,0.6997732915901975,0.6973078923156926,0.6997732915901975,0.6951386691975113
AOA-MLP,11,0.7197039777983348,0.6874858276643991,0.7197161577491924,0.6916618421610021,0.7197161577491924,0.6874858276643991
AOA-MLP,12,0.7058279370952821,0.6739643882501025,0.7042950032802132,0.6769896037706065,0.7042950032802132,0.6739643882501025
AOA-MLP,15,0.7428307123034228,0.6984529132867447,0.7200254943156811,0.7054715309466685,0.7200254943156811,0.6984529132867447
AOA-MLP,18,0.7354301572617946,0.6740586251830358,0.6075972230295883,0.6147636990739356,0.6075972230295883,0.6740586251830358
AOA-MLP,21,0.7585568917668826,0.7148333885941645,0.7367504297494581,0.7224281108670181,0.7367504297494581,0.7148333885941645
AOA-MLP,24,0.6901017576318224,0.6703833114232339,0.7044984595454206,0.6674722713736999,0.7044984595454206,0.6703833114232339
AOA-MLP,25,0.7696577243293247,0.7219271410447881,0.7295256562502594,0.7253951979432873,0.7295256562502594,0.7219271410447881
AOA-MLP,30,0.7428307123034228,0.6962652525943664,0.7143826970826863,0.7027376176119142,0.7143826970826863,0.6962652525943664
AOA-MLP,42,0.7761332099907493,0.7280272056365553,0.7209223627500643,0.7242230655703141,0.7209223627500643,0.7280272056365553
GBO-MLP,10,0.7974098057354302,0.7565906471580457,0.7791772892982004,0.7652705190861038,0.7791772892982004,0.7565906471580457
GBO-MLP,11,0.7918593894542091,0.7532821824381927,0.783730142253299,0.7632120796156485,0.783730142253299,0.7532821824381927
GBO-MLP,12,0.7872340425531915,0.7458028117748761,0.7691850953753145,0.7544482369021941,0.7691850953753145,0.7458028117748761
GBO-MLP,15,0.782608695652174,0.7410519357884797,0.7649851767578206,0.7496938112931657,0.7649851767578206,0.7410519357884797
GBO-MLP,18,0.790009250693802,0.7501982538696911,0.7777240302610053,0.7596848512151051,0.7777240302610053,0.7501982538696911
GBO-MLP,21,0.7927844588344126,0.7538771366090954,0.7834415665301988,0.7637435116887171,0.7834415665301988,0.7538771366090954
GBO-MLP,24,0.7752081406105458,0.7346264399913619,0.7616509853096272,0.7435139592310193,0.7616509853096272,0.7346264399913619
GBO-MLP,25,0.786308973172988,0.7448955635328153,0.7685332048929155,0.7535726445118792,0.7685332048929155,0.7448955635328153
GBO-MLP,30,0.8038852913968547,0.7638937587657784,0.7875023874969896,0.7729531584370295,0.7875023874969896,0.7638937587657784
GBO-MLP,42,0.788159111933395,0.7479171353580802,0.774539316885209,0.7572013554800331,0.774539316885209,0.7479171353580802
