model_name,seed,AS,PS,RS,F1S,SS,NPV
GD-MLP,18,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
GD-MLP,11,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
GD-MLP,10,0.07539988218768408,0.03769994109384204,0.5,0.07011334428854338,0.5,0.03769994109384204
GD-MLP,21,0.9239657438035253,0.5178701898125053,0.5002089007690422,0.48142742506643793,0.5002089007690422,0.5178701898125053
GD-MLP,15,0.07539988218768408,0.03769994109384204,0.5,0.07011334428854338,0.5,0.03769994109384204
GD-MLP,12,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adadelta-MLP,10,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adadelta-MLP,11,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
GD-MLP,24,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
GD-MLP,42,0.9218813720603561,0.4778608554873892,0.49908172605696194,0.4808320124533871,0.49908172605696194,0.4778608554873892
GD-MLP,30,0.6682223934025103,0.512982891875546,0.5401905877141726,0.4721227660417438,0.5401905877141726,0.512982891875546
GD-MLP,25,0.17010285921428248,0.5375394418205417,0.5467973064671178,0.1697452761004041,0.5467973064671178,0.5375394418205417
Adadelta-MLP,12,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adadelta-MLP,15,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adadelta-MLP,21,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adadelta-MLP,24,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adadelta-MLP,18,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adadelta-MLP,25,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adadelta-MLP,30,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adadelta-MLP,42,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,12,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,10,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,11,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,15,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,18,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,21,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,24,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,30,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,25,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
RMSprop-MLP,42,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,10,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,11,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,12,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,15,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,18,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,21,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,24,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,25,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,30,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adam-MLP,42,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,10,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,11,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,12,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,15,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,18,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,21,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,24,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,25,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,30,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
ASGD-MLP,42,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,10,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,11,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,12,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,15,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,18,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,21,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,24,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,25,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,30,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
Adagrad-MLP,42,0.9246001178123159,0.46230005890615794,0.5,0.48041154588689555,0.5,0.46230005890615794
